step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
275000,93.58039093017578,73.08586883544922,137.0,492.0196228027344,147.25775146484375,131.49839782714844,132.67974853515625
275100,77.12582397460938,58.14872360229492,152.0,492.0196228027344,143.75115966796875,127.8309097290039,133.64576721191406
275200,94.87016296386719,76.09882354736328,134.0,492.0196228027344,141.30711364746094,125.24430847167969,133.66348266601562
275300,87.6309814453125,66.12178802490234,144.0,492.0196228027344,138.62330627441406,122.2881851196289,134.1802978515625
275400,84.22335815429688,60.128780364990234,150.0,492.0196228027344,135.90330505371094,119.18021392822266,134.97128295898438
275500,88.07847595214844,65.1167984008789,145.0,492.0196228027344,133.51206970214844,116.47704315185547,135.47271728515625
275600,82.01222229003906,60.14372634887695,150.0,492.0196228027344,130.93707275390625,113.6603775024414,136.19908142089844
275700,79.23546600341797,53.18561935424805,157.0,492.0196228027344,128.35198974609375,110.63663482666016,137.2391357421875
275800,83.89159393310547,64.13373565673828,146.0,492.0196228027344,126.12897491455078,108.31149291992188,137.6771697998047
275900,91.24505615234375,73.09382629394531,137.0,492.0196228027344,124.38477325439453,106.55060577392578,137.643310546875
276000,86.97227478027344,63.1287727355957,147.0,492.0196228027344,122.51415252685547,104.3795166015625,138.11114501953125
276100,73.27618408203125,46.20058822631836,164.0,492.0196228027344,120.05225372314453,101.47057342529297,139.4055938720703
276200,84.75770568847656,61.12078857421875,149.0,492.0196228027344,118.28752136230469,99.45307922363281,139.88531494140625
276300,84.28411865234375,61.14971160888672,149.0,492.0196228027344,116.58735656738281,97.53791046142578,140.34104919433594
276400,441.4583740234375,457.0998229980469,61.0,492.0196228027344,131.63526916503906,114.2607650756836,136.310302734375
276500,476.4814453125,494.0918273925781,48.0,492.0196228027344,146.52133178710938,130.5398712158203,132.6875457763672
276600,84.25646209716797,60.143707275390625,150.0,492.0196228027344,143.40809631347656,127.02006530761719,133.55316162109375
276700,90.78626251220703,70.10482025146484,140.0,492.0196228027344,140.77700805664062,124.17430877685547,133.87550354003906
276800,86.0001220703125,63.1347541809082,147.0,492.0196228027344,138.0381622314453,121.12232971191406,134.53173828125
276900,91.4665756225586,70.10182189941406,140.0,492.0196228027344,135.70957946777344,118.57130432128906,134.80514526367188
277000,88.23384094238281,67.10980987548828,143.0,492.0196228027344,133.33578491210938,115.99822998046875,135.2148895263672
277100,81.30007934570312,57.1577033996582,153.0,492.0196228027344,130.7340087890625,113.05620574951172,136.10414123535156
277200,89.35342407226562,67.13175201416016,143.0,492.0196228027344,128.66497802734375,110.75997924804688,136.44894409179688
277300,86.24573516845703,62.1785888671875,148.0,492.0196228027344,126.54401397705078,108.3309097290039,137.0264892578125
277400,87.17507934570312,65.12776184082031,145.0,492.0196228027344,124.57556915283203,106.1707534790039,137.4251708984375
277500,65.15963745117188,38.25442123413086,172.0,492.0196228027344,121.60477447509766,102.77493286132812,139.15390014648438
277600,450.9145812988281,467.1108093261719,59.0,492.0196228027344,136.2566680908203,119.01301574707031,135.61390686035156
277700,446.1252746582031,462.09881591796875,60.0,492.0196228027344,149.37722778320312,133.46543884277344,132.42153930664062
277800,88.13949584960938,66.11180877685547,144.0,492.0196228027344,146.3153533935547,130.09776306152344,133.00047302246094
277900,135.20516967773438,138.08184814453125,35.0,492.0196228027344,145.7598419189453,130.49696350097656,128.10044860839844
278000,76.73204803466797,53.14874267578125,157.0,492.0196228027344,142.30844116210938,126.62955474853516,129.54542541503906
278100,84.67292022705078,61.122798919677734,149.0,492.0196228027344,139.42666625976562,123.35421752929688,130.51815795898438
278200,87.39385986328125,64.1427230834961,146.0,492.0196228027344,136.8250274658203,120.39364624023438,131.29225158691406
278300,84.97137451171875,64.12477111816406,146.0,492.0196228027344,134.2323455810547,117.5802001953125,132.0276336669922
278400,87.92236328125,67.10482025146484,143.0,492.0196228027344,131.91685485839844,115.05643463134766,132.5762481689453
278500,87.25869750976562,64.1407241821289,146.0,492.0196228027344,129.68394470214844,112.5106430053711,133.2474365234375
278600,85.2583236694336,61.13276290893555,149.0,492.0196228027344,127.46266174316406,109.9417495727539,134.03506469726562
278700,83.74730682373047,60.149696350097656,150.0,492.0196228027344,125.27689361572266,107.4521484375,134.83331298828125
278800,72.15599060058594,47.17865753173828,163.0,492.0196228027344,122.620849609375,104.4384765625,136.2416534423828
278900,87.64730072021484,66.11679077148438,144.0,492.0196228027344,120.8721694946289,102.52239227294922,136.6295623779297
279000,92.63658905029297,72.09882354736328,138.0,492.0196228027344,119.46038818359375,101.00121307373047,136.69808959960938
279100,193.41746520996094,185.12777709960938,124.0,492.0196228027344,121.74627685546875,103.64533996582031,136.3150177001953
279200,457.5293884277344,474.11279296875,60.0,492.0196228027344,136.7416534423828,120.05522155761719,133.19680786132812
279300,84.09931945800781,61.16962814331055,149.0,492.0196228027344,134.1095428466797,117.1109390258789,133.98696899414062
279400,90.58636474609375,72.0948486328125,138.0,492.0196228027344,131.93338012695312,114.86013793945312,134.1876220703125
279500,79.0977783203125,56.1646614074707,154.0,492.0196228027344,129.29159545898438,111.92536163330078,135.17823791503906
279600,92.89198303222656,73.09982299804688,137.0,492.0196228027344,127.47161865234375,109.98408508300781,135.2693328857422
279700,89.47132110595703,68.10382080078125,142.0,492.0196228027344,125.57160186767578,107.89006805419922,135.60586547851562
279800,1014.7243041992188,1064.0958251953125,59.0,492.0196228027344,170.02923583984375,155.7003631591797,131.77557373046875
279900,79.68586730957031,56.152706146240234,154.0,492.0196228027344,165.51206970214844,150.7229766845703,132.8867950439453
280000,78.72976684570312,51.19457244873047,159.0,492.0196228027344,161.17295837402344,145.74655151367188,134.19244384765625
280100,91.31307983398438,70.10482025146484,140.0,492.0196228027344,157.67996215820312,141.96446228027344,134.4828338623047
280200,91.8321533203125,71.12474822998047,139.0,492.0196228027344,154.3875732421875,138.4224853515625,134.70867919921875
280300,90.85308837890625,69.11380004882812,141.0,492.0196228027344,151.21084594726562,134.95704650878906,135.02325439453125
280400,72.96843719482422,42.224525451660156,168.0,492.0196228027344,147.29872131347656,130.32041931152344,136.67208862304688
280500,453.7596435546875,470.1078186035156,60.0,492.0196228027344,159.87115478515625,144.30752563476562,133.13905334472656
280600,78.97447967529297,57.15171813964844,153.0,492.0196228027344,155.82632446289062,139.94973754882812,134.13211059570312
280700,90.62234497070312,69.10481262207031,141.0,492.0196228027344,152.5661163330078,136.40748596191406,134.47549438476562
280800,92.64031219482422,72.1177749633789,138.0,492.0196228027344,149.56982421875,133.19300842285156,134.6517333984375
280900,86.02344512939453,63.13175964355469,147.0,492.0196228027344,146.39251708984375,129.68994140625,135.26913452148438
281000,79.1155776977539,55.151710510253906,155.0,492.0196228027344,143.02867126464844,125.96302795410156,136.25567626953125
281100,66.66236114501953,41.21656799316406,169.0,492.0196228027344,139.21034240722656,121.7257080078125,137.8928985595703
281200,76.48936462402344,50.15172576904297,160.0,492.0196228027344,136.0742950439453,118.14701080322266,138.99826049804688
281300,82.2914810180664,59.1587028503418,151.0,492.0196228027344,133.38516235351562,115.19759368896484,139.5983428955078
281400,440.5325622558594,456.1287536621094,66.0,492.0196228027344,160.27980041503906,145.2864532470703,132.9892578125
281500,80.86143493652344,61.12876892089844,149.0,492.0196228027344,156.3088836669922,141.0785675048828,133.789794921875
281600,438.58197021484375,454.0938415527344,60.0,492.0196228027344,170.4225311279297,156.72933959960938,130.1002960205078
281700,92.67477416992188,72.0958251953125,138.0,492.0196228027344,166.53514099121094,152.49766540527344,130.4952850341797
281800,85.78021240234375,64.14671325683594,146.0,492.0196228027344,162.49740600585938,148.08010864257812,131.27052307128906
281900,93.6800537109375,74.09782409667969,136.0,492.0196228027344,159.05653381347656,144.38099670410156,131.50698852539062
282000,91.51946258544922,70.1078109741211,140.0,492.0196228027344,155.6796875,140.66734313964844,131.931640625
282100,92.49429321289062,72.11079406738281,138.0,492.0196228027344,152.52041625976562,137.23951721191406,132.2350616455078
282200,438.5934143066406,454.0938415527344,60.0,492.0196228027344,163.85621643066406,149.79818725585938,129.08714294433594
282300,474.5866394042969,492.1336975097656,54.0,492.0196228027344,189.7608184814453,178.39199829101562,122.49609375
282400,83.84535217285156,59.1785888671875,151.0,492.0196228027344,184.4650421142578,172.4313201904297,123.9212875366211
282500,76.90608215332031,53.189579010009766,157.0,492.0196228027344,179.08709716796875,166.46923828125,125.5752182006836
282600,89.90812683105469,68.11479949951172,142.0,492.0196228027344,174.62814331054688,161.551513671875,126.3964614868164
282700,84.1065444946289,62.11980056762695,148.0,492.0196228027344,170.10206604003906,156.57992553710938,127.47663879394531
282800,93.15055084228516,73.10381317138672,137.0,492.0196228027344,166.25448608398438,152.4061279296875,127.95280456542969
282900,86.95931243896484,65.1247787475586,145.0,492.0196228027344,162.28973388671875,148.04205322265625,128.80516052246094
283000,84.69954681396484,63.12578201293945,147.0,492.0196228027344,158.41021728515625,143.79624938964844,129.71490478515625
283100,91.49659729003906,70.11380004882812,140.0,492.0196228027344,155.06454467773438,140.11212158203125,130.22915649414062
283200,87.61697387695312,65.13174438476562,145.0,492.0196228027344,151.69216918945312,136.36309814453125,130.9676971435547
283300,446.1632080078125,462.09881591796875,60.0,492.0196228027344,162.96897888183594,148.7929229736328,128.56085205078125
283400,85.6069107055664,64.13970947265625,146.0,492.0196228027344,159.1008758544922,144.5602569580078,129.4328155517578
283500,74.68309783935547,48.189640045166016,162.0,492.0196228027344,154.87998962402344,139.74172973632812,131.06117248535156
283600,431.8572082519531,449.1058044433594,65.0,492.0196228027344,168.72885131835938,155.20993041992188,127.75811004638672
283700,76.9817886352539,55.15967559814453,155.0,492.0196228027344,164.14149475097656,150.20741271972656,129.12020874023438
283800,434.5103759765625,452.1257629394531,65.0,492.0196228027344,176.1453399658203,163.82861328125,126.573486328125
283900,437.65447998046875,453.09881591796875,61.0,492.0196228027344,184.606201171875,173.08323669433594,124.69257354736328
284000,85.9759750366211,62.14272689819336,148.0,492.0196228027344,179.6746826171875,167.5362091064453,125.85794067382812
284100,73.28022766113281,50.16865539550781,160.0,492.0196228027344,174.35496520996094,161.66783142089844,127.56504821777344
284200,69.89012908935547,44.18864059448242,166.0,492.0196228027344,169.1317138671875,155.7938690185547,129.48678588867188
284300,80.4230728149414,54.159698486328125,156.0,492.0196228027344,164.6962890625,150.712158203125,130.8124542236328
284400,419.45697021484375,435.0908203125,63.0,492.0196228027344,187.98243713378906,176.7843475341797,123.96220397949219
284500,91.51579284667969,70.10382080078125,140.0,492.0196228027344,183.1591033935547,171.4503173828125,124.76409149169922
284600,89.55803680419922,68.11380004882812,142.0,492.0196228027344,178.4790496826172,166.2834930419922,125.62588500976562
284700,85.15336608886719,62.140750885009766,148.0,492.0196228027344,173.81277465820312,161.07635498046875,126.74459075927734
284800,86.23289489746094,62.15767288208008,148.0,492.0196228027344,169.43377685546875,156.1304168701172,127.80736541748047
284900,77.0578384399414,51.164676666259766,159.0,492.0196228027344,164.8149871826172,150.88214111328125,129.3669891357422
285000,91.7850570678711,71.09982299804688,139.0,492.0196228027344,161.16348266601562,146.8930206298828,129.84864807128906
285100,92.06256103515625,71.10481262207031,139.0,492.0196228027344,157.70843505859375,143.10360717773438,130.30621337890625
285200,93.1618881225586,73.09782409667969,137.0,492.0196228027344,154.48110961914062,139.6033172607422,130.64089965820312
285300,88.95999908447266,68.10681915283203,142.0,492.0196228027344,151.20504760742188,136.0284881591797,131.2088623046875
285400,87.25584411621094,66.12774658203125,144.0,492.0196228027344,148.00759887695312,132.53346252441406,131.84841918945312
285500,90.96977233886719,70.0968246459961,140.0,492.0196228027344,145.15570068359375,129.41162109375,132.25599670410156
285600,87.86688232421875,66.12075805664062,144.0,492.0196228027344,142.291259765625,126.24708557128906,132.84320068359375
285700,92.08158111572266,71.09882354736328,139.0,492.0196228027344,139.78077697753906,123.48966979980469,133.15103149414062
285800,83.74993133544922,60.14870071411133,150.0,492.0196228027344,136.97923278808594,120.32262420654297,133.9934844970703
285900,73.09846496582031,53.17564392089844,157.0,492.0196228027344,133.7852020263672,116.96527099609375,135.14381408691406
286000,86.05335998535156,62.13573455810547,148.0,492.0196228027344,131.3986053466797,114.22379302978516,135.78662109375
286100,87.65890502929688,69.1078109741211,141.0,492.0196228027344,129.2116241455078,111.9679946899414,136.0472869873047
